Chirality,FileName,t-SNE-x,t-SNE-y
discrete,string,continuous,continuous
class,meta,meta,meta
Chir1,s4aAABAAJBB.log.15.SpectrumVCD,0.36167520172641826,0.06659005516807034
Chir1,s4aAABAAJII.log.15.SpectrumVCD,0.4691137280284696,-0.026843180208998375
Chir1,s4aAABAAJJJ.log.15.SpectrumVCD,0.1973264670813656,0.1829990117785591
Chir1,s4aAABBBABB.log.15.SpectrumVCD,0.20900760083333053,-0.18907711932856625
Chir1,s4aAABBBAII.log.15.SpectrumVCD,-0.13421045391198405,0.2345163753699458
Chir1,s4aAABBBAJJ.log.15.SpectrumVCD,-0.24901337897519363,-0.06794858807006224
Chir1,s4aAABBBBBB.log.15.SpectrumVCD,0.1714155930325374,-0.1000697116962027
Chir1,s4aAABBBBII.log.15.SpectrumVCD,-0.22062351721664378,0.009709684946309383
Chir1,s4aAABBBBJJ.log.15.SpectrumVCD,-0.12450803252263223,-0.02866527284328288
Chir1,s4aAABBBGBB.log.15.SpectrumVCD,0.319616257209603,-0.42014031494894183
Chir1,s4aAABBBGII.log.15.SpectrumVCD,0.023794757765871484,-0.2921645978025813
Chir1,s4aAABBBGJJ.log.15.SpectrumVCD,-0.13449007876826646,-0.3826882090800917
Chir1,s4aAABBBIBB.log.15.SpectrumVCD,0.28106833876147974,-0.5980073965656698
Chir1,s4aAABBBIII.log.15.SpectrumVCD,0.3023298968137154,-0.48514633550823133
Chir1,s4aAABBBIJJ.log.15.SpectrumVCD,0.2046708778688636,-0.5613652948744593
Chir1,s4aAABBBJBB.log.15.SpectrumVCD,0.362700565666813,-0.16986185488259387
Chir1,s4aAABBBJII.log.15.SpectrumVCD,0.2852631547899608,-0.29633690534615925
Chir1,s4aAABBBJJJ.log.15.SpectrumVCD,-0.055587762674024405,-0.12239166275508398
Chir1,s4aAABIIABB.log.15.SpectrumVCD,-0.2305360458007488,-0.16655436445543348
Chir1,s4aAABIIAII.log.15.SpectrumVCD,-0.7672261645594032,-0.2018543486167432
Chir1,s4aAABIIAJJ.log.15.SpectrumVCD,-0.5469179968311558,0.0682937063385898
Chir1,s4aAABIIBBB.log.15.SpectrumVCD,-0.02737799415661754,-0.212255420861448
Chir1,s4aAABIIBII.log.15.SpectrumVCD,-0.4686266558689883,0.06855478495680803
Chir1,s4aAABIIBJJ.log.15.SpectrumVCD,-0.21544089301099897,0.06130748128728677
Chir1,s4aAABIIGBB.log.15.SpectrumVCD,0.25909023087580146,-0.5310668482754961
Chir1,s4aAABIIGII.log.15.SpectrumVCD,-0.5887889231266803,-0.4205551303755765
Chir1,s4aAABIIGJJ.log.15.SpectrumVCD,-0.07680096972428445,-0.4899252226852013
Chir1,s4aAABIIIBB.log.15.SpectrumVCD,0.8012315525752537,-0.05413828329142876
Chir1,s4aAABIIIII.log.15.SpectrumVCD,0.4601943122833925,-0.3115687575262169
Chir1,s4aAABIIIJJ.log.15.SpectrumVCD,0.6889877886902548,0.056245435545710244
Chir1,s4aAABIIJBB.log.15.SpectrumVCD,0.4686931015082362,-0.09167453102013093
Chir1,s4aAABIIJII.log.15.SpectrumVCD,-0.19924039974059773,-0.45013347313737223
Chir1,s4aAABIIJJJ.log.15.SpectrumVCD,0.06007226692568848,0.036430781075511176
Chir1,s4aAABJJABB.log.15.SpectrumVCD,-0.0037281868022315495,-0.04582601911282393
Chir1,s4aAABJJAII.log.15.SpectrumVCD,0.265964203669258,0.22234351936683144
Chir1,s4aAABJJAJJ.log.15.SpectrumVCD,-0.34825711068800974,0.0981976838669533
Chir1,s4aAABJJBBB.log.15.SpectrumVCD,0.12656183901877566,-0.03602105056962744
Chir1,s4aAABJJBII.log.15.SpectrumVCD,-0.26136231733733684,0.21758231382763568
Chir1,s4aAABJJBJJ.log.15.SpectrumVCD,-0.29322628352396723,0.16530408473958472
Chir1,s4aAABJJGBB.log.15.SpectrumVCD,0.3876771120265491,-0.2828131955774534
Chir1,s4aAABJJGII.log.15.SpectrumVCD,0.3838691653263402,-0.2778944946245027
Chir1,s4aAABJJGJJ.log.15.SpectrumVCD,0.13925631780597944,-0.3558482718816016
Chir1,s4aAABJJIBB.log.15.SpectrumVCD,0.4415673273824714,-0.012906081163488108
Chir1,s4aAABJJIII.log.15.SpectrumVCD,0.6612853111787731,0.04266354992854432
Chir1,s4aAABJJIJJ.log.15.SpectrumVCD,0.2991004397767724,-0.2864405988873073
Chir1,s4aAABJJJBB.log.15.SpectrumVCD,0.48254162832982633,-0.1525267503555327
Chir1,s4aAABJJJII.log.15.SpectrumVCD,0.4263216883535594,-0.14766171204666426
Chir1,s4aAABJJJJJ.log.15.SpectrumVCD,0.06656494943539853,-0.036475752043319834
Chir1,s4aAAGAAABB.log.15.SpectrumVCD,0.08629617844711852,0.07831988247589639
Chir1,s4aAAGAAAII.log.15.SpectrumVCD,-0.1064012023043655,-0.06443858717686468
Chir1,s4aAAGAAAJJ.log.15.SpectrumVCD,-0.05245818821810233,0.06292401804129823
Chir1,s4aAAGAABBB.log.15.SpectrumVCD,0.25941831371271773,0.24980487900209217
Chir1,s4aAAGAABII.log.15.SpectrumVCD,-0.3377238272991737,0.027715970204024123
Chir1,s4aAAGAABJJ.log.15.SpectrumVCD,0.18129670395423705,0.36145209382506377
Chir1,s4aAAGAAGBB.log.15.SpectrumVCD,0.43150096838308283,0.1445137693515629
Chir1,s4aAAGAAGII.log.15.SpectrumVCD,0.2763663654312221,-0.21642641720599187
Chir1,s4aAAGAAGJJ.log.15.SpectrumVCD,0.35629224965500117,0.0005033021056543881
Chir1,s4aAAGAAIBB.log.15.SpectrumVCD,0.5143942707755225,-0.15380682262880174
Chir1,s4aAAGAAIII.log.15.SpectrumVCD,0.5911772369288519,-0.45145160369620774
Chir1,s4aAAGAAIJJ.log.15.SpectrumVCD,0.5101939862129649,-0.09679416621539252
Chir1,s4aAAGAAJBB.log.15.SpectrumVCD,0.350744515017366,0.09315091320500898
Chir1,s4aAAGAAJII.log.15.SpectrumVCD,0.11259665304966053,-0.12061857673673511
Chir1,s4aAAGAAJJJ.log.15.SpectrumVCD,0.2322063551910051,0.24855026904025496
Chir1,s4aAAGBBABB.log.15.SpectrumVCD,0.22249872121127603,-0.22649442763622418
Chir1,s4aAAGBBAII.log.15.SpectrumVCD,-0.38969599462710663,0.05707179234636564
Chir1,s4aAAGBBBBB.log.15.SpectrumVCD,-0.0045363275078005375,-0.050832592165522925
Chir1,s4aAAGBBBII.log.15.SpectrumVCD,-0.24819819471306587,-0.31589231490268194
Chir1,s4aAAGBBGBB.log.15.SpectrumVCD,0.22070866424934005,-0.43247685269271
Chir1,s4aAAGBBGII.log.15.SpectrumVCD,-0.29886818037668395,-0.39927770035800775
Chir1,s4aAAGBBIBB.log.15.SpectrumVCD,0.19501874914121722,-0.4839941283245421
Chir1,s4aAAGBBIII.log.15.SpectrumVCD,-0.2709188366059668,-0.5121998358661991
Chir1,s4aAAGIIABB.log.15.SpectrumVCD,-0.23880874330481514,-0.12700344711586606
Chir1,s4aAAGIIAII.log.15.SpectrumVCD,-0.6698755416232418,-0.10181392052704934
Chir1,s4aAAGIIAJJ.log.15.SpectrumVCD,-0.4527392834596736,0.042885978997284364
Chir1,s4aAAGIIBBB.log.15.SpectrumVCD,-0.0867540519031697,-0.12106539617247639
Chir1,s4aAAGIIBII.log.15.SpectrumVCD,-0.7286768211499746,-0.14313256589667442
Chir1,s4aAAGIIBJJ.log.15.SpectrumVCD,-0.3188892012279139,0.05820376494823445
Chir1,s4aAAGIIGBB.log.15.SpectrumVCD,0.1312548962085229,-0.5297047259714028
Chir1,s4aAAGIIGII.log.15.SpectrumVCD,-0.6101885424840908,-0.4133565663839874
Chir1,s4aAAGIIGJJ.log.15.SpectrumVCD,-0.1229619218571896,-0.4878351694465695
Chir1,s4aAAGIIIBB.log.15.SpectrumVCD,0.7420366642339499,-0.07811820744620866
Chir1,s4aAAGIIIII.log.15.SpectrumVCD,-0.028850712556618162,-0.4742793527005907
Chir1,s4aAAGIIIJJ.log.15.SpectrumVCD,0.6331821349517268,0.011142441886526388
Chir1,s4aAAGIIJBB.log.15.SpectrumVCD,0.3616788660782218,-0.13576311255623094
Chir1,s4aAAGIIJII.log.15.SpectrumVCD,-0.3237019174957191,-0.38651999300846457
Chir1,s4aAAGIIJJJ.log.15.SpectrumVCD,-0.07457867509017228,0.03685132333704106
Chir1,s4aAAGJJABB.log.15.SpectrumVCD,-0.154160782442485,-0.10655939515062685
Chir1,s4aAAGJJAII.log.15.SpectrumVCD,-0.4437257939835818,0.28054344652282065
Chir1,s4aAAGJJAJJ.log.15.SpectrumVCD,-0.45297679063315316,0.02312423239468282
Chir1,s4aAAGJJBBB.log.15.SpectrumVCD,0.12960683171426365,0.022667946419663364
Chir1,s4aAAGJJBII.log.15.SpectrumVCD,-0.8009411484472398,-0.15711101496051322
Chir1,s4aAAGJJBJJ.log.15.SpectrumVCD,-0.3794211329236111,0.04223426161990291
Chir1,s4aAAGJJGBB.log.15.SpectrumVCD,0.3259350346765381,-0.23508984285753223
Chir1,s4aAAGJJGII.log.15.SpectrumVCD,-0.18710909482252028,-0.4301527699731701
Chir1,s4aAAGJJGJJ.log.15.SpectrumVCD,-0.013544408746756012,-0.2833697790384999
Chir1,s4aAAGJJIBB.log.15.SpectrumVCD,0.48796280978303314,-0.03520439577548234
Chir1,s4aAAGJJIII.log.15.SpectrumVCD,0.004804423827267138,-0.28481361902085184
Chir1,s4aAAGJJIJJ.log.15.SpectrumVCD,0.27076440091609016,-0.16619322294252606
Chir1,s4aAAGJJJBB.log.15.SpectrumVCD,0.4997040867260191,-0.162077236994876
Chir1,s4aAAGJJJII.log.15.SpectrumVCD,-0.2102168489077166,-0.23312543817845477
Chir1,s4aAAGJJJJJ.log.15.SpectrumVCD,0.11382741665173236,-0.03689411197591022
Chir1,s4aAAIAAABB.log.15.SpectrumVCD,0.1897378996823693,0.15612588133201744
Chir1,s4aAAIAAAII.log.15.SpectrumVCD,-0.10723941042509996,-0.02850078369664139
Chir1,s4aAAIAAAJJ.log.15.SpectrumVCD,0.053826581627891563,0.13215802586267344
Chir1,s4aAAIAABBB.log.15.SpectrumVCD,0.3065335047378966,0.32773993825411285
Chir1,s4aAAIAABII.log.15.SpectrumVCD,-0.3153778319582506,0.0770547351169837
Chir1,s4aAAIAABJJ.log.15.SpectrumVCD,0.19518707292641166,0.375377612704575
Chir1,s4aAAIAAGBB.log.15.SpectrumVCD,0.48775034169842624,0.242709086455182
Chir1,s4aAAIAAGII.log.15.SpectrumVCD,0.3059060956228982,-0.20692419349822527
Chir1,s4aAAIAAGJJ.log.15.SpectrumVCD,0.4064731637138117,0.07231943348089549
Chir1,s4aAAIAAIBB.log.15.SpectrumVCD,0.5650672626532951,-0.07359277598721652
Chir1,s4aAAIAAIII.log.15.SpectrumVCD,0.5938439059017625,-0.47556520329767027
Chir1,s4aAAIAAIJJ.log.15.SpectrumVCD,0.5178170320239436,-0.0805348043590544
Chir1,s4aAAIAAJBB.log.15.SpectrumVCD,0.37649168692203944,0.15073747376920305
Chir1,s4aAAIAAJII.log.15.SpectrumVCD,0.17737068547162282,-0.14965471427948018
Chir1,s4aAAIAAJJJ.log.15.SpectrumVCD,0.3175044347641385,0.21663063585910775
Chir1,s4aAAIBBABB.log.15.SpectrumVCD,0.13340513681277558,-0.21707265286615915
Chir1,s4aAAIBBAII.log.15.SpectrumVCD,-0.49932424153789673,0.08004380740071818
Chir1,s4aAAIBBAJJ.log.15.SpectrumVCD,-0.14656733121094878,-0.07901815731316299
Chir1,s4aAAIBBBBB.log.15.SpectrumVCD,-0.20688508915942538,-0.23995565852459264
Chir1,s4aAAIBBBII.log.15.SpectrumVCD,-0.5619655981441432,-0.07837001233344042
Chir1,s4aAAIBBBJJ.log.15.SpectrumVCD,-0.19682313493592396,-0.06056449685685733
Chir1,s4aAAIBBGBB.log.15.SpectrumVCD,-0.018632469782447675,-0.4964841005024581
Chir1,s4aAAIBBGII.log.15.SpectrumVCD,-0.760373361333212,-0.38785393227068427
Chir1,s4aAAIBBGJJ.log.15.SpectrumVCD,-0.050381062443179504,-0.5711019713388128
Chir1,s4aAAIBBIBB.log.15.SpectrumVCD,0.22654080157140197,-0.5497399164503247
Chir1,s4aAAIBBIII.log.15.SpectrumVCD,-0.19571206313236045,-0.6589929941888998
Chir1,s4aAAIBBIJJ.log.15.SpectrumVCD,0.3203954063712812,-0.5951800395416869
Chir1,s4aAAIBBJBB.log.15.SpectrumVCD,0.21072654605072844,-0.2687410613680171
Chir1,s4aAAIBBJII.log.15.SpectrumVCD,-0.27236586685842334,-0.4852316038334995
Chir1,s4aAAIBBJJJ.log.15.SpectrumVCD,0.08258701590942309,-0.20570361436390347
Chir1,s4aAAIIIABB.log.15.SpectrumVCD,-0.0888002742759838,-0.13668999392667192
Chir1,s4aAAIIIAII.log.15.SpectrumVCD,-0.6519158044740518,-0.1139476063158283
Chir1,s4aAAIIIAJJ.log.15.SpectrumVCD,-0.46676563391135245,-0.002596197337302236
Chir1,s4aAAIIIBBB.log.15.SpectrumVCD,0.17138548411982799,0.06372060419761164
Chir1,s4aAAIIIBII.log.15.SpectrumVCD,-0.7454492474433757,-0.08018236930933756
Chir1,s4aAAIIIBJJ.log.15.SpectrumVCD,-0.1828870112241689,0.07278595783001733
Chir1,s4aAAIIIGBB.log.15.SpectrumVCD,0.23441857701191549,-0.5399886157109025
Chir1,s4aAAIIIGII.log.15.SpectrumVCD,-0.6203386621896407,-0.433588337974384
Chir1,s4aAAIIIGJJ.log.15.SpectrumVCD,-0.04367353094606643,-0.45438060649079326
Chir1,s4aAAIIIIBB.log.15.SpectrumVCD,0.8444357467529466,-0.007373782186985029
Chir1,s4aAAIIIIII.log.15.SpectrumVCD,0.13339570212942586,-0.4392565540440404
Chir1,s4aAAIIIIJJ.log.15.SpectrumVCD,0.6257686885011824,0.03513694022240722
Chir1,s4aAAIIIJBB.log.15.SpectrumVCD,0.5223875732745548,-0.13375432959529587
Chir1,s4aAAIIIJII.log.15.SpectrumVCD,-0.2684273179450661,-0.223256080090811
Chir1,s4aAAIIIJJJ.log.15.SpectrumVCD,0.09635686231219613,-0.02396390910821328
Chir1,s4aAAIJJABB.log.15.SpectrumVCD,-0.05882823515402216,-0.0180399478139405
Chir1,s4aAAIJJAII.log.15.SpectrumVCD,-0.41120525534062685,0.3153821826721231
Chir1,s4aAAIJJAJJ.log.15.SpectrumVCD,-0.42321484771337653,0.0360771579761845
Chir1,s4aAAIJJBBB.log.15.SpectrumVCD,0.19562711458137513,0.16326000419599013
Chir1,s4aAAIJJBII.log.15.SpectrumVCD,-0.7858507158222701,-0.07523593458250832
Chir1,s4aAAIJJBJJ.log.15.SpectrumVCD,-0.34559678559552615,0.08340830163465739
Chir1,s4aAAIJJGBB.log.15.SpectrumVCD,0.38913825773602584,-0.2503400016636637
Chir1,s4aAAIJJGII.log.15.SpectrumVCD,-0.1266241358056116,-0.35984782216506545
Chir1,s4aAAIJJGJJ.log.15.SpectrumVCD,0.05960922447532881,-0.311758983080087
Chir1,s4aAAIJJIBB.log.15.SpectrumVCD,0.5005169361278393,-0.04857415814195152
Chir1,s4aAAIJJIII.log.15.SpectrumVCD,0.1808903809404435,-0.3013401934900425
Chir1,s4aAAIJJIJJ.log.15.SpectrumVCD,0.3131842099899777,-0.2641376385554867
Chir1,s4aAAIJJJBB.log.15.SpectrumVCD,0.5715037980079783,-0.18185956032993783
Chir1,s4aAAIJJJII.log.15.SpectrumVCD,0.024036582432638762,-0.24730904286627017
Chir1,s4aAAIJJJJJ.log.15.SpectrumVCD,0.10665194500459682,-0.13269244727488252
Chir1,s4aAAJAAABB.log.15.SpectrumVCD,0.18501779535768878,0.0006913980400744598
Chir1,s4aAAJAAAII.log.15.SpectrumVCD,-0.19331217881203144,-0.0977238148771341
Chir1,s4aAAJAAAJJ.log.15.SpectrumVCD,-0.1502348897077802,0.005273441663879284
Chir1,s4aAAJAABBB.log.15.SpectrumVCD,0.3131710209285333,0.154901537420232
Chir1,s4aAAJAABII.log.15.SpectrumVCD,-0.327379613845179,0.031174799691043552
Chir1,s4aAAJAABJJ.log.15.SpectrumVCD,0.13421716981995688,0.29033850190935145
Chir1,s4aAAJAAGBB.log.15.SpectrumVCD,0.5421617452565457,0.17423000857403736
Chir1,s4aAAJAAGII.log.15.SpectrumVCD,0.282605824370705,-0.2315365349563968
Chir1,s4aAAJAAGJJ.log.15.SpectrumVCD,0.4045570174206781,-0.00410529433178089
Chir1,s4aAAJAAIBB.log.15.SpectrumVCD,0.5860846476360124,-0.08124428597611907
Chir1,s4aAAJAAIII.log.15.SpectrumVCD,0.5813731112442281,-0.3027777180584257
Chir1,s4aAAJAAIJJ.log.15.SpectrumVCD,0.5545000011417154,-0.057554594990270457
Chir1,s4aAAJAAJBB.log.15.SpectrumVCD,0.4543233499727121,0.03449448845506317
Chir1,s4aAAJAAJII.log.15.SpectrumVCD,0.14998040316032374,-0.17302092552210108
Chir1,s4aAAJAAJJJ.log.15.SpectrumVCD,0.21982978693360727,0.17589186368380527
Chir1,s4aAAJBBABB.log.15.SpectrumVCD,0.2954156179982521,-0.22552668206258036
Chir1,s4aAAJBBAII.log.15.SpectrumVCD,-0.13663838058835379,0.324301292646339
Chir1,s4aAAJBBAJJ.log.15.SpectrumVCD,-0.2002041350771825,-0.027713641522950937
Chir1,s4aAAJBBBBB.log.15.SpectrumVCD,0.1993250463316875,-0.10303472113113445
Chir1,s4aAAJBBBII.log.15.SpectrumVCD,-0.4461771480652782,0.024930875426397357
Chir1,s4aAAJBBBJJ.log.15.SpectrumVCD,-0.15289540082027764,-0.030558824323030385
Chir1,s4aAAJBBGBB.log.15.SpectrumVCD,0.34474412465553234,-0.42290270185804135
Chir1,s4aAAJBBGII.log.15.SpectrumVCD,-0.01267011827770484,-0.29095412683216526
Chir1,s4aAAJBBGJJ.log.15.SpectrumVCD,-0.05661643724287948,-0.3613895344873153
Chir1,s4aAAJBBIBB.log.15.SpectrumVCD,0.41265808646020913,-0.5323685739581301
Chir1,s4aAAJBBIII.log.15.SpectrumVCD,0.07741593117430574,-0.3112736623252614
Chir1,s4aAAJBBIJJ.log.15.SpectrumVCD,0.3511254996153825,-0.5052487198584418
Chir1,s4aAAJBBJBB.log.15.SpectrumVCD,0.43844692842552874,-0.21822765587454976
Chir1,s4aAAJBBJII.log.15.SpectrumVCD,0.19440714851365226,-0.2990895218891049
Chir1,s4aAAJBBJJJ.log.15.SpectrumVCD,0.03482354084374514,-0.09833297668867806
Chir1,s4aAAJIIABB.log.15.SpectrumVCD,-0.10049177014357263,-0.1674159891982291
Chir1,s4aAAJIIAII.log.15.SpectrumVCD,-0.5987302605888323,-0.07628046631069071
Chir1,s4aAAJIIAJJ.log.15.SpectrumVCD,-0.534363519695354,0.08164604941180864
Chir1,s4aAAJIIBBB.log.15.SpectrumVCD,0.028491752110285762,-0.23819572142625797
Chir1,s4aAAJIIBII.log.15.SpectrumVCD,-0.6144047586226099,-0.04002555320978151
Chir1,s4aAAJIIBJJ.log.15.SpectrumVCD,-0.2651806090860562,0.10800525606182325
Chir1,s4aAAJIIGBB.log.15.SpectrumVCD,0.3095569560306932,-0.530017304387916
Chir1,s4aAAJIIGII.log.15.SpectrumVCD,-0.5993763287492466,-0.43271143935434
Chir1,s4aAAJIIGJJ.log.15.SpectrumVCD,-0.07893591545866678,-0.45369414182218226
Chir1,s4aAAJIIIBB.log.15.SpectrumVCD,0.8075037515919266,-0.013246096264036852
Chir1,s4aAAJIIIII.log.15.SpectrumVCD,0.11963145555540168,-0.29786331518169407
Chir1,s4aAAJIIIJJ.log.15.SpectrumVCD,0.4870392036103626,-0.02195327014395565
Chir1,s4aAAJIIJBB.log.15.SpectrumVCD,0.5270808335455908,-0.09349998481004781
Chir1,s4aAAJIIJII.log.15.SpectrumVCD,-0.2945396965363718,-0.332399998232265
Chir1,s4aAAJIIJJJ.log.15.SpectrumVCD,-0.02893813284929042,0.14118234409941588
Chir1,s4aAAJJJABB.log.15.SpectrumVCD,-0.08273449759703572,-0.17699026632063708
Chir1,s4aAAJJJAII.log.15.SpectrumVCD,-0.46937297545441214,0.2808624908179965
Chir1,s4aAAJJJAJJ.log.15.SpectrumVCD,-0.46535999914720083,0.05702427419283511
Chir1,s4aAAJJJBBB.log.15.SpectrumVCD,0.08912299386958347,-0.03743184423643111
Chir1,s4aAAJJJBII.log.15.SpectrumVCD,-0.7797427770801577,-0.146388873771428
Chir1,s4aAAJJJBJJ.log.15.SpectrumVCD,-0.3827951470642376,0.0699999916832993
Chir1,s4aAAJJJGBB.log.15.SpectrumVCD,0.42242471879460314,-0.27440356467466503
Chir1,s4aAAJJJGII.log.15.SpectrumVCD,-0.14278811117135634,-0.39083875943177787
