0.007169326,800
0.006056409,808
0.006889466,816
0.00662632,824
0.007863032,832
0.012079231,840
0.011601635,848
0.010828293,856
0.008191483,864
0.006986623,872
0.005824148,880
0.006298696,888
0.009164837,896
0.009992968,904
0.011305865,912
0.011614668,920
0.008898281,928
0.006852963,936
0.006430458,944
0.007074658,952
0.00699357,960
0.005526409,968
0.005813305,976
0.005543679,992
0.00634257,1008
0.004460913,1024
0.005363502,1040
0.006927387,1056
0.004933759,1072
0.005565819,1088
0.005738005,1104
0.005839641,1120
0.005875988,1136
0.011078912,1152
0.009833208,1168
0.073111879,1184
0.079952885,1200
0.01832868,1216
0.007054044,1232
0.005924211,1248
0.006632939,1264
0.0047806,1280
0.012252714,1296
0.010490622,1312
0.012740367,1328
0.025214664,1344
0.037257332,1360
0.032223728,1376
0.01602473,1392
0.039892556,1408
0.058295546,1424
0.027364804,1440
0.010721846,1456
0.015583134,1472
0.032204188,1488
0.076877091,1504
0.023165804,1520
0.018792677,1536
0.008502063,1552
0.008798578,1568
0.006376304,1584
0.005658309,1600
0.005417267,1616
0.005309655,1632
0.005286654,1648
0.005210233,1664
0.005249686,1680
0.005101191,1696
0.005059238,1712
0.005262848,1728
0.005767935,1744
0.005423262,1760
0.004853996,1776
0.004249714,1792
