L2_1000,L2_35,L2_1,L2_0_030,L2_0_010,L2_0_005,L2_0_001,L1_1000,L1_35,L1_1,L1_0_030,L1_0_010,L1_0_005,L1_0_001,Feature
continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,string
,,,,,,,,,,,,,,meta
0.6646871636087676,0.14989227521775286,0.06213326263497653,0.04176736271016771,0.0196987797560357,0.011093088772875605,0.002474800140443098,1.237270409301997,0.0,0.0,0.0,0.0,0.0,0.0,812cm
1.207773650436801,0.6540627417292301,0.03069173763849393,0.03191032238365175,0.015877917911742822,0.009271928403034795,0.00236872647631749,0.5651925054016359,0.0,0.0,0.0,0.0,0.0,0.0,812.5cm
2.427112647509587,1.1338420301981333,0.097962065229343,0.018585043390650854,0.010249702837881168,0.0063833364865921415,0.0020447879085196356,2.0740012517409667,0.5597204171428932,0.0,0.0,0.0,0.0,0.0,813cm
2.647911215561422,1.1720725617892302,0.12751219978489375,0.004485169978485541,0.003998502967767804,0.0030888240846979366,0.0016464430468397454,2.586458411898281,0.8969410902660069,0.0,0.0,0.0,0.0,0.0,813.5cm
1.9183470264028237,0.8134160182192499,0.11790861215728857,0.007968648478809504,0.0017373876394900277,3.972580316500415e-05,0.001320379130436108,2.1464780291143937,0.5820047370028341,0.0,0.0,0.0,0.0,0.0,814cm
0.5917869294331355,0.21797243364403182,0.07769881444962211,0.017038583827675816,0.006058141368277303,0.002232581513503845,0.0011910869143139029,0.8805273841618377,0.0,0.0,0.0,0.0,0.0,0.0,814.5cm
0.8292044780517769,0.40155745188898373,0.023105940979891153,0.02189617523512415,0.008426504721389429,0.0033907675715546797,0.0013424374729845453,0.5150091915321615,0.0,0.0,0.0,0.0,0.0,0.0,815cm
1.8568768929209885,0.8408415812505172,0.0262584510886658,0.022601297150002985,0.008696462098546577,0.0033157103299217314,0.0018089753816384296,1.7019064108432378,0.2518299438958751,0.0,0.0,0.0,0.0,0.0,815.5cm
2.1628286898535194,0.9605963133579508,0.053359086558841584,0.01984807852098766,0.007048884677784625,0.0020815767935256154,0.002577082170608249,2.25403873269114,0.6825758634230379,0.18320287796297224,0.0,0.0,0.0,0.0,816cm
1.6768305805822992,0.7306099522283065,0.04951333625137139,0.014592281744400373,0.0038711475863753573,0.00010075221106935119,0.0035936472185350205,1.8385489991727977,0.48208289156124456,0.0,0.0,0.0,0.0,0.0,816.5cm
0.6058469291475334,0.24217701065807118,0.017395111031503045,0.007721696666879037,0.0003665847515444525,0.0029472931231473674,0.004778775445724672,0.753458459540756,0.0,0.0,0.0,0.0,0.0,0.0,817cm
0.645647387538747,0.32473996019381096,0.03025301052998373,0.0001079627236897298,0.0051965983539319785,0.006151557036576538,0.0060391357879669445,0.4957232123538221,0.0,0.0,0.0,0.0,0.0,0.0,817.5cm
1.6323337938582827,0.7716014581537427,0.07559829234725067,0.0084414909408077,0.010184245644101749,0.00941248363889243,0.007279027372948907,1.5358623425982798,0.09847821392765488,0.0,0.0,0.0,0.0,0.0,818cm
2.040009564200266,0.9590850040043961,0.10214630783604894,0.01685677094838056,0.014913824396700338,0.012441073060778182,0.008407421448733784,2.3289522054823824,0.842697285908017,0.0,0.0,0.0,0.0,0.0,818.5cm
1.7985975301310533,0.8571610259386152,0.10007860665285512,0.024775297342570012,0.01895911267507652,0.014957002642553147,0.009341624479744869,2.1371397322359815,1.043699858318194,0.0,0.0,0.0,0.0,0.0,819cm
1.0847894101541877,0.5443683571190129,0.06875027844715101,0.03137054251728031,0.02187566346076344,0.01669221064620247,0.010010535418960385,1.3542407596475923,0.7413279674826668,0.0,0.0,0.0,0.0,0.0,819.5cm
0.21407633288111289,0.15775648068125292,0.015870470755830843,0.03564670452736438,0.0232409215987288,0.01741460828400631,0.01036046356314222,0.36054646856502176,0.11520445052188373,0.0,0.0,0.0,0.0,0.0,820cm
0.5183308055357949,0.17812429769813276,0.04578797117022951,0.0366713780530925,0.022739595161934252,0.01697148208464134,0.010363750814043296,0.5251034196182898,0.0,0.0,0.08511280172947482,0.03428564347659049,0.0,0.0,820.5cm
0.9574966420988954,0.401820119659408,0.10239196244029905,0.033860299220137426,0.020261706201499703,0.015337283951116283,0.010027328079654629,1.0577188633900059,0.0,0.05579851837992305,0.015267658923910972,0.0,0.0,0.0,821cm
1.1094339537305489,0.5187807422319499,0.14204857245679006,0.02718529087624118,0.015969574401100913,0.012644802236399034,0.009397357680738136,1.2516481379414492,0.18502494499154248,0.0,0.0,0.0,0.0,0.0,821.5cm
1.0737976258553152,0.5662133770897975,0.15613427272617036,0.017225291283739674,0.010304364098244083,0.009185287698135392,0.008557580172721149,1.32026126800451,0.7368406077537727,0.0,0.0,0.0,0.0,0.0,822cm
0.9510807193709453,0.5707426601494556,0.13959685465045052,0.005070213612879575,0.003932101876714185,0.005376732249404583,0.007621394182591048,1.1592830567567147,0.9684550608229603,0.0,0.0,0.0,0.0,0.0,822.5cm
0.7812673114024945,0.5263160059701971,0.09144784914509509,0.007842126904726033,0.002345408838469334,0.0017117376684323087,0.006719547030318794,0.9411445184562816,0.9757725761682825,0.0,0.0,0.0,0.0,0.0,823cm
0.5339287796896922,0.39935680567980547,0.016036705172282607,0.019874490742740766,0.007684148811090859,0.0013001909056088478,0.005985762360825995,0.5486617155366164,0.5521909830020157,0.0,0.0,0.0,0.0,0.0,823.5cm
0.14253527429487006,0.15317069474594444,0.07564611599165642,0.029313110946131402,0.011284405554936084,0.0031889689192982186,0.0055414893851345876,0.0969657780197539,0.0,0.0,0.0,0.0,0.0,0.0,824cm
0.4347333296914063,0.22046786891459208,0.1662510492223653,0.034530424060074776,0.01248357393795093,0.003583107850516224,0.005479406825098852,0.47430123592761014,0.0,0.0,0.0,0.0,0.0,0.0,824.5cm
1.1534733372186365,0.6750713486585466,0.23499790619517993,0.03424708083203065,0.010868804172178287,0.0022759400887851183,0.005845727489013578,1.2008058518114901,0.37944978210115443,0.23068982792412435,0.0,0.0,0.0,0.0,825cm
1.8528592799888752,1.101432385792393,0.2627406318642558,0.027856558266732362,0.006392597991439749,0.0007118253901762611,0.006624429700954014,2.023501753174422,1.3904436590429103,0.0,0.0,0.0,0.0,0.0,825.5cm
2.2825457999863366,1.348300683255681,0.23748042170551686,0.015687935251538304,0.0005541005657249583,0.005097808003855723,0.007729340176348755,2.589917506036664,2.040689225451384,0.0,0.0,0.0,0.0,0.0,826cm
2.192312243111286,1.274430026216136,0.15866105734936167,0.0009083445983368269,0.009150735065711752,0.010352541080231821,0.009009091712965605,2.6142667452870176,1.8645446274271564,0.0,0.0,0.0,0.0,0.0,826.5cm
1.4607767409444437,0.8201392657709546,0.03915000642662711,0.01968816866294885,0.018245213359896963,0.01576573356459948,0.010265900504498762,1.8202482484062326,0.9050673942209236,0.0,0.027358538825174427,0.0,0.0,0.0,827cm
0.20492377755637023,0.0663886730699368,0.09602192736804185,0.03783231055082927,0.026523310938470084,0.020552339241050623,0.011285216008866675,0.3989484295234145,0.0,0.0,0.0,0.0,0.0,0.0,827.5cm
1.208522214359458,0.7631146257007111,0.21501553587027436,0.052419211729177746,0.032724308944365815,0.023981486863655678,0.01187121198939293,1.1244084818523137,0.07827119793191098,0.0,0.0,0.0,0.0,0.0,828cm
2.297030992590419,1.3825768346458218,0.2882531260878797,0.06099120400906554,0.03587058509132059,0.02550728950912099,0.01188158027232074,2.473201250857347,1.6094266219710507,0.03487176774499952,0.0,0.0,0.0,0.0,828.5cm
2.693794301046417,1.5788185443473532,0.2982773954205434,0.06208570667230637,0.03546001185390956,0.024872014148205168,0.011253420188876121,3.082979445919216,2.320622690865232,0.2593708009456344,0.0,0.0,0.0,0.0,829cm
2.3371598935808584,1.320050660966194,0.2456975693557764,0.055552719060125405,0.031559558562760756,0.022149185730499513,0.010012348076821723,2.818042118655605,2.1106779738859203,0.0,0.0,0.0,0.0,0.0,829.5cm
1.4851264184879123,0.7641934152849438,0.14790100059856368,0.04253614578264062,0.024764792247435653,0.017710582063558286,0.008261794718870457,2.0658466965722835,1.1471302507044292,0.0,0.0,0.0,0.0,0.0,830cm
0.5412353751710592,0.1595443556752168,0.03132777489648979,0.025148557019680835,0.016046380217175582,0.012132100289909038,0.006157240530629408,1.1232539454423498,0.0,0.0,0.0,0.0,0.0,0.0,830.5cm
0.18735946802469125,0.2951287932732037,0.07826580222820044,0.005997320201269601,0.006548510927565143,0.006076384554007991,0.0038754978794121645,0.2561644142271524,0.0,0.0,0.0,0.0,0.0,0.0,831cm
0.6379984514402836,0.5414280580935782,0.16272091579625142,0.012272576983719431,0.002597040852337575,0.0001882454199793153,0.0015883304127244059,0.3393060181639388,0.015209023780847859,0.0,0.0,0.0,0.0,0.0,831.5cm
0.9599209867117597,0.6531459832594048,0.21333616025055896,0.02734167117508906,0.010412589074843293,0.004981430872130366,0.0005557369734491912,0.968871475411931,0.9074755028115333,0.0,0.0,0.0,0.0,0.0,832cm
1.3398155414751147,0.7464402028221296,0.22872352713177002,0.03748910594847973,0.016175397930115774,0.009026465422095873,0.0024427453693808233,1.7159699089246594,1.565488339596393,0.0,0.0,0.0,0.0,0.0,832.5cm
1.814468592796104,0.8753791759955466,0.21151150767084614,0.04179235589917488,0.01948756969964481,0.011718694974305532,0.004000553544535891,2.6460777926471337,1.8610641477256167,0.19355956481002115,0.0,0.0,0.0,0.0,833cm
2.202513368536212,0.9842614482687231,0.16642004688446255,0.04023928927757379,0.02031341393357696,0.013025325846488509,0.005202948305680181,3.358329044217318,1.7660999692679598,0.21699010454578022,0.0,0.0,0.0,0.0,833.5cm
2.206317359986996,0.9476132318907501,0.1004601549874457,0.03371900339623169,0.018973590289479543,0.013105310187012182,0.006069201378959826,3.330814902049736,0.9649534908944649,0.0,0.0,0.0,0.0,0.0,834cm
1.6192081767821878,0.6685169363053214,0.024041431606292865,0.023869810876815074,0.016087257209849624,0.012279027896951284,0.006657013187223401,2.2895398647332463,0.0,0.0,0.0,0.0,0.0,0.0,834.5cm
0.4958540352976017,0.16442988411230727,0.04913999570206653,0.012791468797381089,0.012463040623947283,0.010970144065966192,0.007048116754102454,0.6671139394755872,0.0,0.0,0.0,0.0,0.0,0.0,835cm
0.8362274621216511,0.42199907118459945,0.10468678721987552,0.0026635372452145025,0.0089529326143052,0.009626329815963595,0.0073283504012000055,1.1884851433465906,0.372220058016688,0.0,0.0,0.0,0.0,0.0,835.5cm
1.933722772947731,0.8939320802002071,0.13167971333142606,0.004651674490944129,0.006297680759287931,0.008634409982236285,0.00756667471301729,2.7272999263946347,1.3282779617753675,0.0,0.0,0.0,0.0,0.0,836cm
2.4528702310440207,1.100119557274445,0.12598211316394278,0.007926910165415352,0.0049994549000259535,0.008250267401834021,0.007798886307143327,3.4226711071661313,1.5609188831444973,0.0,0.0,0.0,0.0,0.0,836.5cm
2.283844004421856,0.9961709370222812,0.09072679971156056,0.0067451861049888555,0.005247859731808124,0.008559008432162151,0.008020363476884175,3.138922437583766,0.9970332150715183,0.0,0.0,0.0,0.0,0.0,837cm
1.5441670844304416,0.6394237792164911,0.034251754813505994,0.0015321232215921262,0.006903779564366137,0.009469034523813582,0.008188769303059553,2.116244771998123,0.010248790354857613,0.0,0.0,0.0,0.0,0.0,837.5cm
0.4792283663158393,0.1420740110621858,0.032507175955966805,0.006519647608695443,0.009531917870427337,0.010735246150656026,0.008234862447160932,0.590923076423725,0.0,0.0,0.0,0.0,0.0,0.0,838cm
0.6380744096074006,0.37297882925417886,0.0974960037504445,0.015623842883897118,0.01247776646939609,0.012007466872906271,0.008079031411445671,0.7550733798649476,0.0,0.0,0.0,0.0,0.0,0.0,838.5cm
1.5581876990046255,0.7914552619155809,0.14812081398957158,0.02370275650281247,0.014993943125257862,0.012903593175332897,0.0076516124067673085,1.9923878491529794,0.7400738013149147,0.0,0.0,0.0,0.0,0.0,839cm
2.075615910534494,1.0149412998350726,0.17260580640589815,0.028833941143026794,0.016412064153432115,0.013102199798136996,0.00691427424415219,2.706457184445025,1.1766353100620608,0.11156739598055353,0.0,0.0,0.0,0.0,839.5cm
2.0636491351637294,0.9796106910723582,0.16328463345636804,0.029766744553635545,0.016326280563717696,0.012435046587130821,0.00587747535695879,2.7350454392620795,1.1787198444291103,0.21836823186307985,0.0,0.0,0.0,0.0,840cm
1.5301035944583532,0.688721065091341,0.12077583173006826,0.026330691563748534,0.014724392450898712,0.010946550653349391,0.004607197674474185,1.9429772478717566,0.5346810516341297,0.0,0.0,0.0,0.0,0.0,840.5cm
0.6514489000205076,0.23394092663292534,0.056075875019462415,0.019530891199328944,0.012000111034515305,0.008888342374544507,0.0032153966175718683,0.8893898077174357,0.0,0.0,0.0,0.0,0.0,0.0,841cm
0.2634982611835313,0.22272603306166763,0.012018726306492969,0.011229240474932003,0.008820664185041443,0.006639492566628709,0.0018341765408218821,0.2029211411740073,0.0,0.0,0.0,0.0,0.0,0.0,841.5cm
0.8864027909067187,0.5102954947936572,0.06386526756296874,0.003515800240277738,0.00589554523996502,0.004580061832788626,0.0005819590544658548,1.0215371194624359,0.0,0.0,0.0,0.0,0.0,0.0,842cm
1.0115230700916789,0.5263586313050028,0.08676057632381823,0.0019442446055221363,0.0037508192249029564,0.0029743000772146327,0.0004644165203376108,1.2560713499733216,0.23576725275668736,0.0,0.0,0.0,0.0,0.0,842.5cm
0.6546793429707553,0.2893725595664709,0.07919215017981059,0.004296424996396124,0.002608920664606184,0.0019147544474546721,0.0012802392626008006,0.8645110879558806,0.0,0.0,0.0,0.0,0.0,0.0,843cm
0.05162059373328745,0.06571522717366154,0.049499022096494476,0.003511950765524202,0.0024029496793114475,0.0013392915589633607,0.0018849287112040365,0.15265512400973524,0.0,0.0,0.0,0.0,0.0,0.0,843.5cm
0.45597400715051745,0.35230917722236665,0.010317418828504727,0.0001530423956840767,0.0028748120621160914,0.0010908150971234466,0.0023243702336065556,0.32758299892564646,0.0,0.0,0.0,0.0,0.0,0.0,844cm
0.5987879472634183,0.42835123188582563,0.027719475658646256,0.004900253271748464,0.0036789184649060687,0.0009763003258934026,0.002654720800289489,0.49981151254896417,0.0,0.0,0.0,0.0,0.0,0.0,844.5cm
0.32853033702466405,0.27259909142330835,0.05968314562098188,0.010619538600684921,0.004443270666194103,0.0007999151370907749,0.0029333038558768108,0.44198700070983876,0.0,0.010937525473646148,0.0,0.0,0.0,0.0,845cm
0.15089341098950934,0.0034574118935123375,0.08593698675946077,0.015881084543233077,0.004788739521889645,0.00037252005973555395,0.0032150587006879792,0.09082301466334299,0.0,0.14285125445042224,0.0,0.0,0.0,0.0,845.5cm
0.49201081658333773,0.2158364410366655,0.10851709690161841,0.019484464111309302,0.004339193016866309,0.0004834500536756814,0.0035495630952372434,0.4150173082788581,0.0,0.20906517192364685,0.0,0.0,0.0,0.0,846cm
0.39642387208889723,0.20817666194274229,0.12693495114683645,0.02024442875539995,0.0027593827239274205,0.0019141535917662341,0.003974691740266161,0.39028057007108563,0.05996044767982327,0.06989030357372612,0.0,0.0,0.0,0.0,846.5cm
0.20274645381051337,0.057314092571794484,0.13616772756092738,0.01722223532054539,0.000161194803910609,0.003991551043108868,0.004506399188420491,0.17972493358630937,0.41255708031808913,0.0,0.0,0.0,0.0,0.0,847cm
1.0588447431271275,0.46156381959100695,0.1282627332419752,0.010068807977515856,0.004394130311164452,0.0066577279685774825,0.00512786832751336,1.1677308545387426,0.6898097643416577,0.0,0.0,0.0,0.0,0.0,847.5cm
1.692970239601781,0.7711518471782596,0.09698233770303094,0.0006571045962591787,0.009579031310969485,0.009683739308672628,0.005783965713401573,1.9790997476259475,0.6805473897043752,0.0,0.0,0.0,0.0,0.0,848cm
1.6384660251463992,0.7593474202961243,0.043092600263032785,0.013391194629630657,0.015018486583654407,0.012676427738319914,0.006387111784823687,1.9882336351285534,0.10526196324872952,0.0,0.0,0.0,0.0,0.0,848.5cm
0.7402168752556749,0.35159616065290006,0.022987440061582102,0.02582752061567056,0.019803506676224148,0.015152413388992413,0.006837038805056987,0.8597148266761295,0.0,0.0,0.0,0.0,0.0,0.0,849cm
0.6835426633447509,0.2984784876592141,0.08354961324278337,0.03551555702360411,0.02304882506922999,0.016665447257780686,0.007050006443287957,0.6594814909269878,0.0,0.0,0.0,0.0,0.0,0.0,849.5cm
1.9589635961561649,0.8703472114094644,0.12048922879054841,0.040565074257627017,0.02414911158478216,0.016938832995131062,0.006986356511142367,2.280794417860733,0.5620975773173406,0.0,0.0,0.0,0.0,0.0,850cm
2.411086646768276,1.051061848358589,0.12314105935699657,0.04015234160383343,0.022944183645943785,0.015944443120071653,0.006663970768214683,2.880076781792922,0.7624751890637813,0.0,0.0,0.0,0.0,0.0,850.5cm
1.7417954140241374,0.7158690849946744,0.09271904766074027,0.03463505007837025,0.019729677394744016,0.013896915504116912,0.006151764879052519,2.037458918562964,0.017774629453887032,0.0,0.0,0.0,0.0,0.0,851cm
0.2036099834814583,0.0037070480953788343,0.0412808894126122,0.025311289057337462,0.015136772841970503,0.011178493232189512,0.005547976825127465,0.2761037539076179,0.0,0.0,0.0,0.0,0.0,0.0,851.5cm
1.5226639867683658,0.7535433889215011,0.013640897406273745,0.014017675678476098,0.00996242854558387,0.00824077702796747,0.004954908421467476,1.7289603884836193,0.2816099081871109,0.0,0.0,0.0,0.0,0.0,852cm
2.6656600042694754,1.202216667627855,0.05578539296780404,0.002748264726742625,0.005021995312793944,0.00552397851520451,0.0044603762881409185,3.0704156245628957,0.9505079542293328,0.0,0.0,0.0,0.0,0.0,852.5cm
2.728552057419564,1.1407943969917824,0.07543782181316647,0.006647265503133847,0.0010441197957349658,0.0034050001839179135,0.00412899716172494,3.0575000545461197,0.8577899712956858,0.0,0.0,0.0,0.0,0.0,853cm
1.6970275799857766,0.6052918457537253,0.07156019916352152,0.012718040081467194,0.001411029250332936,0.0021625491558382786,0.004000099372970024,1.9825827559609233,0.03587936565410282,0.0,0.0,0.0,0.0,0.0,853.5cm
0.008611212506537073,0.1675705947363963,0.050566293614439976,0.014637129060798486,0.002025627169651092,0.0019473532264551278,0.004087748591589894,0.15016059539784435,0.0,0.0,0.0,0.0,0.0,0.0,854cm
1.6632868247568642,0.86145933912405,0.022831593425631937,0.012347385019165739,0.0007774026017808519,0.0027601419365775276,0.004381010740003727,1.737300353123144,0.3021319095191033,0.0,0.0,0.0,0.0,0.0,854.5cm
2.6813754615654815,1.2117986330656365,0.0013051673496975197,0.00655002511951981,0.002056182509629646,0.004449846468605885,0.004845192851683286,2.910978280422436,0.9480278737670482,0.0,0.0,0.0,0.0,0.0,855cm
2.6641694723135982,1.0926458931696705,0.014598287547202632,0.0014915726840638102,0.005957400407464759,0.006739825707305545,0.005425130052708236,3.1100162393614537,0.9575912441756187,0.0,0.0,0.0,0.0,0.0,855.5cm
1.6099859595737647,0.5480155544902985,0.014496212812390571,0.01027322511991533,0.010276704537981783,0.009277155137190064,0.006050558971333106,2.0045039257409445,0.1893937309222457,0.0,0.0,0.0,0.0,0.0,856cm
0.08741249481579391,0.2220341779097223,0.003451369241271766,0.018380354326153064,0.014354731986457309,0.011690646624972375,0.006643003544422364,0.139894547528528,0.0,0.0,0.0,0.0,0.0,0.0,856.5cm
1.7547110086385707,0.9198436436052846,0.011988940095892762,0.024718347631747725,0.017621767875859236,0.01364236494094293,0.0071236082189142695,1.7954315802911316,0.21707108051704294,0.0,0.00010064102050629595,0.0,0.0,0.0,857cm
2.693569367907421,1.2568751965626037,0.023570259611503722,0.028588758858047767,0.019653170292159478,0.014862531957495373,0.007421188980030678,3.1131280568564357,1.0646666545985162,0.03935041853798197,0.05705839344111688,0.0,0.0,0.0,857.5cm
2.499711296286972,1.084073506020507,0.025086604252771164,0.029626665803929714,0.020179316993790303,0.015165199524477372,0.007479451445732393,3.02419748999626,1.1627954262865003,0.11618475455746571,0.03143538299517911,0.0,0.0,0.0,858cm
1.2873110954887652,0.4822637469402908,0.016168095378939575,0.027674945167088367,0.0190681197866441,0.01445039165355871,0.0072627066502361165,1.5215529391066833,0.27632723671057324,0.10566604240137922,0.0,0.0,0.0,0.0,858.5cm
0.33272525627591387,0.25373061455807194,0.0037060999376944555,0.022704233617869985,0.01631131547190215,0.012705199758777276,0.006760598680767146,0.10134068993519178,0.0,0.06680849504177164,0.0,0.0,0.0,0.0,859cm
1.5478344482328705,0.7525153996726569,0.0009756847697272599,0.014865474412015333,0.012042231022942489,0.010015888312789364,0.005992981171652065,1.7177840003708282,0.0,0.0,0.0,0.0,0.0,0.0,859.5cm
1.7729301300047666,0.7640932663117179,0.011371705357613244,0.004670588896244648,0.006585684362760474,0.006591126072946114,0.005014661171132765,2.090252261168173,0.045512253023309246,0.01744133332909159,0.0,0.0,0.0,0.0,860cm
0.9730124947392743,0.30621891152918645,0.04130707955405838,0.006822394937185822,0.0005023560580418105,0.002778349372093807,0.003916788704587135,1.1939920259251728,0.0,0.0,0.0,0.0,0.0,0.0,860.5cm
0.32328578460712776,0.3385540297847144,0.07853842078230357,0.01799676878346965,0.005428460756172743,0.0009535790387584874,0.0028201761603143635,0.2859021452982245,0.0,0.0,0.0,0.0,0.0,0.0,861cm
1.3446962289320208,0.7875704319031211,0.10632492416478037,0.026934405328568285,0.01031850640371443,0.004079468647494569,0.0018584918628184281,1.5556132074551552,0.0,0.0,0.0,0.0,0.0,0.0,861.5cm
1.5397163024086504,0.7878803150958085,0.11003616686915554,0.03186913953300188,0.013347331931971997,0.006116634377693248,0.00115486389829377,1.9594552854168965,0.0,0.0,0.0,0.0,0.0,0.0,862cm
0.8839504224303832,0.36238827825538883,0.08445254129935065,0.03163621560410158,0.0139397495001459,0.006723209962405716,0.0007990999647823715,1.009474591400516,0.0,0.0,0.0,0.0,0.0,0.0,862.5cm
0.15931504935751084,0.2225732026854001,0.03550189856327014,0.02594182835829483,0.011885693228631486,0.005766417143243448,0.0008312429447816658,0.23219397668243702,0.0,0.0,0.0,0.0,0.0,0.0,863cm
0.9746368315173453,0.6388296199478252,0.02362377392756359,0.015416174416594685,0.007387964495439128,0.003353022389996597,0.0012328511526267197,1.2889448492016649,0.33101996440777837,0.0,0.0,0.0,0.0,0.0,863.5cm
1.1794759450040357,0.6975985693173435,0.07838006406364062,0.0015256611567192949,0.0010550413813162599,0.000171157361069455,0.0019252761296772167,1.504329205215999,0.10896547019985327,0.0,0.0,0.0,0.0,0.0,864cm
