0.012460426,800
0.015434888,808
0.02033364,824
0.024348963,832
0.022811593,840
0.017715364,856
0.015758169,864
0.015924212,872
0.016554081,888
0.016238925,896
0.01913951,904
0.01263115,920
0.01204395,928
0.013119647,936
0.011539075,952
0.012144661,960
0.013449964,968
0.014189415,992
0.012070674,1024
0.01270359,1056
0.011780843,1088
0.01352471,1120
0.019347839,1152
0.135303124,1184
0.021749898,1216
0.024097492,1248
0.018271618,1280
0.019938699,1312
0.036113348,1344
0.036716345,1376
0.086182583,1408
0.029658831,1440
0.051348252,1472
0.071792332,1504
0.016611705,1536
0.014400264,1568
0.015382122,1600
0.012445588,1632
0.010868082,1664
0.011623773,1696
0.011162611,1728
0.010427083,1760
0.010640961,1792
