0.012140313,800
0.012772774,808
0.018722949,824
0.01894395,832
0.019693952,840
0.017823604,856
0.015343461,864
0.017401159,872
0.015395508,888
0.01692571,896
0.015797451,904
0.013558023,920
0.010955666,928
0.012955141,936
0.011439925,952
0.011409001,960
0.013060225,968
0.012781732,992
0.009938456,1024
0.012285905,1056
0.010877369,1088
0.012796389,1120
0.019290768,1152
0.151575843,1184
0.017741994,1216
0.018978293,1248
0.018540336,1280
0.018045754,1312
0.045449372,1344
0.036156508,1376
0.09372099,1408
0.019899403,1440
0.055732288,1472
0.084421001,1504
0.016885871,1536
0.013654994,1568
0.014617747,1600
0.011675191,1632
0.011104537,1664
0.010394726,1696
0.010202693,1728
0.008919413,1760
0.009973615,1792
